datetime,symbol,sumOpenInterest,sumOpenInterestValue,CMCCirculatingSupply,timestamp
2026-03-07 08:00:00,BTCUSDT,84659.31300000,5740697218.94220000,19998862.00000000,1772870400000
2026-03-07 08:05:00,BTCUSDT,84622.08600000,5734641038.29146600,19998862.00000000,1772870700000
2026-03-07 08:10:00,BTCUSDT,84618.58700000,5734931653.47930000,19998862.00000000,1772871000000
2026-03-07 08:15:00,BTCUSDT,84626.96700000,5741389635.66450000,19998862.00000000,1772871300000
2026-03-07 08:20:00,BTCUSDT,84610.57600000,5745058110.40000000,19998862.00000000,1772871600000
2026-03-07 08:25:00,BTCUSDT,84536.78300000,5743395222.30680000,19998862.00000000,1772871900000
2026-03-07 08:30:00,BTCUSDT,84508.63400000,5740681428.81109400,19998862.00000000,1772872200000
2026-03-07 08:35:00,BTCUSDT,84477.14500000,5736601807.54735700,19998862.00000000,1772872500000
2026-03-07 08:40:00,BTCUSDT,84498.13900000,5735226686.48600000,19998862.00000000,1772872800000
2026-03-07 08:45:00,BTCUSDT,84501.32200000,5734877039.61377800,19998862.00000000,1772873100000
2026-03-07 08:50:00,BTCUSDT,84509.92700000,5736685962.62860000,19998862.00000000,1772873400000
2026-03-07 08:55:00,BTCUSDT,84514.81900000,5734575562.12510000,19998862.00000000,1772873700000
2026-03-07 09:00:00,BTCUSDT,84503.96700000,5726631034.06920000,19998862.00000000,1772874000000
2026-03-07 09:05:00,BTCUSDT,84513.60600000,5726396853.10260000,19998862.00000000,1772874300000
2026-03-07 09:10:00,BTCUSDT,84513.76400000,5731038912.99160000,19998862.00000000,1772874600000
2026-03-07 09:15:00,BTCUSDT,84516.38300000,5742296610.16900000,19998862.00000000,1772874900000
2026-03-07 09:20:00,BTCUSDT,84518.95400000,5741592212.43165000,19998862.00000000,1772875200000
2026-03-07 09:25:00,BTCUSDT,84558.72700000,5743220281.96730000,19998862.00000000,1772875500000
2026-03-07 09:30:00,BTCUSDT,84545.29800000,5743449547.15320000,19998862.00000000,1772875800000
2026-03-07 09:35:00,BTCUSDT,84545.99200000,5745213959.26452900,19998862.00000000,1772876100000
2026-03-07 09:40:00,BTCUSDT,84540.16500000,5746288009.23150000,19998862.00000000,1772876400000
2026-03-07 09:45:00,BTCUSDT,84513.67300000,5741194546.11629600,19998862.00000000,1772876700000
2026-03-07 09:50:00,BTCUSDT,84522.12900000,5745091532.30938300,19998862.00000000,1772877000000
2026-03-07 09:55:00,BTCUSDT,84536.19700000,5745355082.38940000,19998862.00000000,1772877300000
2026-03-07 10:00:00,BTCUSDT,84552.34600000,5747143513.33488800,19998862.00000000,1772877600000
2026-03-07 10:05:00,BTCUSDT,84458.15400000,5745071041.10808700,19998862.00000000,1772877900000
2026-03-07 10:10:00,BTCUSDT,84472.34600000,5745631309.43984400,19998862.00000000,1772878200000
2026-03-07 10:15:00,BTCUSDT,84474.07200000,5749177259.87546600,19998862.00000000,1772878500000
2026-03-07 10:20:00,BTCUSDT,84437.67300000,5738772670.37580000,19998862.00000000,1772878800000
2026-03-07 10:25:00,BTCUSDT,84396.85500000,5732206999.92806700,19998862.00000000,1772879100000
2026-03-07 10:30:00,BTCUSDT,84399.99200000,5733046696.58320000,19998862.00000000,1772879400000
2026-03-07 10:35:00,BTCUSDT,84390.78600000,5729650517.27495800,19998862.00000000,1772879700000
2026-03-07 10:40:00,BTCUSDT,84399.23800000,5735513377.30682000,19998862.00000000,1772880000000
2026-03-07 10:45:00,BTCUSDT,84378.74000000,5732404525.67486100,19998862.00000000,1772880300000
2026-03-07 10:50:00,BTCUSDT,84373.65300000,5732849496.21084200,19998862.00000000,1772880600000
2026-03-07 10:55:00,BTCUSDT,84380.91300000,5727776374.44000000,19998862.00000000,1772880900000
2026-03-07 11:00:00,BTCUSDT,84370.88900000,5724708249.16130000,19998862.00000000,1772881200000
2026-03-07 11:05:00,BTCUSDT,84386.64000000,5724789657.60000000,19998862.00000000,1772881500000
2026-03-07 11:10:00,BTCUSDT,84410.07800000,5727588529.25911500,19998862.00000000,1772881800000
2026-03-07 11:15:00,BTCUSDT,84330.85300000,5748380119.42262800,19998862.00000000,1772882100000
2026-03-07 11:20:00,BTCUSDT,84430.82800000,5753545545.65725500,19998862.00000000,1772882400000
2026-03-07 11:25:00,BTCUSDT,84409.02100000,5747630391.46128800,19998862.00000000,1772882700000
2026-03-07 11:30:00,BTCUSDT,84420.48000000,5750300995.20000000,19998862.00000000,1772883000000
2026-03-07 11:35:00,BTCUSDT,84449.62900000,5748578404.44154800,19998862.00000000,1772883300000
2026-03-07 11:40:00,BTCUSDT,84463.89800000,5750707602.55040000,19998862.00000000,1772883600000
2026-03-07 11:45:00,BTCUSDT,84521.90800000,5752772363.25000000,19998862.00000000,1772883900000
2026-03-07 11:50:00,BTCUSDT,84521.34000000,5749827157.57407600,19998862.00000000,1772884200000
2026-03-07 11:55:00,BTCUSDT,84497.43000000,5747517767.22835100,19998862.00000000,1772884500000
2026-03-07 12:00:00,BTCUSDT,84465.35800000,5741617175.40800000,19998862.00000000,1772884800000
2026-03-07 12:05:00,BTCUSDT,84497.17100000,5749421406.68326500,19998862.00000000,1772885100000
2026-03-07 12:10:00,BTCUSDT,84475.75600000,5740321914.43880000,19998862.00000000,1772885400000
2026-03-07 12:15:00,BTCUSDT,84466.90700000,5740784887.56430000,19998862.00000000,1772885700000
2026-03-07 12:20:00,BTCUSDT,84448.71300000,5741532878.92920000,19998862.00000000,1772886000000
2026-03-07 12:25:00,BTCUSDT,84425.47400000,5741706161.71233400,19998862.00000000,1772886300000
2026-03-07 12:30:00,BTCUSDT,84410.80700000,5739082326.84930000,19998862.00000000,1772886600000
2026-03-07 12:35:00,BTCUSDT,84470.87500000,5742304741.23750000,19998862.00000000,1772886900000
2026-03-07 12:40:00,BTCUSDT,84450.28300000,5739807049.57610000,19998862.00000000,1772887200000
2026-03-07 12:45:00,BTCUSDT,84413.64700000,5732083881.31078300,19998862.00000000,1772887500000
2026-03-07 12:50:00,BTCUSDT,84421.65700000,5732272721.12850000,19998862.00000000,1772887800000
2026-03-07 12:55:00,BTCUSDT,84428.53500000,5739797966.29350000,19998862.00000000,1772888100000
2026-03-07 13:00:00,BTCUSDT,84429.46400000,5737362011.38800000,19998862.00000000,1772888400000
2026-03-07 13:05:00,BTCUSDT,84425.30000000,5742824479.27401000,19998862.00000000,1772888700000
2026-03-07 13:10:00,BTCUSDT,84354.48800000,5735216201.39199000,19998862.00000000,1772889000000
2026-03-07 13:15:00,BTCUSDT,84361.62500000,5736590500.00000000,19998862.00000000,1772889300000
2026-03-07 13:20:00,BTCUSDT,84280.85200000,5727895892.25549000,19998862.00000000,1772889600000
2026-03-07 13:25:00,BTCUSDT,84301.74500000,5729360662.87476350,19998862.00000000,1772889900000
2026-03-07 13:30:00,BTCUSDT,84295.93700000,5730565092.06554700,19998862.00000000,1772890200000
2026-03-07 13:35:00,BTCUSDT,84287.42900000,5726589184.16884100,19998862.00000000,1772890500000
2026-03-07 13:40:00,BTCUSDT,84215.73100000,5714323681.83540000,19998862.00000000,1772890800000
2026-03-07 13:45:00,BTCUSDT,84082.29000000,5706137711.18511800,19998862.00000000,1772891100000
2026-03-07 13:50:00,BTCUSDT,84083.00200000,5708067082.07220000,19998862.00000000,1772891400000
2026-03-07 13:55:00,BTCUSDT,84087.50500000,5710232097.87182000,19998862.00000000,1772891700000
2026-03-07 14:00:00,BTCUSDT,84086.45900000,5709259524.13854500,19998862.00000000,1772892000000
2026-03-07 14:05:00,BTCUSDT,84061.12300000,5700119814.63052800,19998862.00000000,1772892300000
2026-03-07 14:10:00,BTCUSDT,84034.00800000,5685643661.83567300,19998862.00000000,1772892600000
2026-03-07 14:15:00,BTCUSDT,84070.95500000,5692811129.90199800,19998862.00000000,1772892900000
2026-03-07 14:20:00,BTCUSDT,84021.73400000,5692464076.32660000,19998862.00000000,1772893200000
2026-03-07 14:25:00,BTCUSDT,84028.84400000,5693357519.45120000,19998862.00000000,1772893500000
2026-03-07 14:30:00,BTCUSDT,84045.21600000,5695476958.75849300,19998862.00000000,1772893800000
2026-03-07 14:35:00,BTCUSDT,84016.17700000,5694624878.67770000,19998862.00000000,1772894100000
2026-03-07 14:40:00,BTCUSDT,83884.40200000,5708190824.35818900,19998862.00000000,1772894400000
2026-03-07 14:45:00,BTCUSDT,83940.12500000,5705636934.58750000,19998862.00000000,1772894700000
2026-03-07 14:50:00,BTCUSDT,83956.84100000,5709056792.31590000,19998862.00000000,1772895000000
2026-03-07 14:55:00,BTCUSDT,83979.27100000,5711001926.42790000,19998862.00000000,1772895300000
2026-03-07 15:00:00,BTCUSDT,83990.20400000,5709358500.30619300,19998862.00000000,1772895600000
2026-03-07 15:05:00,BTCUSDT,83996.44100000,5708025853.26421450,19998862.00000000,1772895900000
2026-03-07 15:10:00,BTCUSDT,83985.81000000,5707717640.50500000,19998862.00000000,1772896200000
2026-03-07 15:15:00,BTCUSDT,83994.92300000,5702927659.38820100,19998862.00000000,1772896500000
2026-03-07 15:20:00,BTCUSDT,83992.96200000,5702522250.75446800,19998862.00000000,1772896800000
2026-03-07 15:25:00,BTCUSDT,83975.47400000,5704355035.44774400,19998862.00000000,1772897100000
2026-03-07 15:30:00,BTCUSDT,83984.12700000,5702119099.49040000,19998862.00000000,1772897400000
2026-03-07 15:35:00,BTCUSDT,84049.18400000,5712231707.83661200,19998862.00000000,1772897700000
2026-03-07 15:40:00,BTCUSDT,84015.51500000,5694512795.83950000,19998862.00000000,1772898000000
2026-03-07 15:45:00,BTCUSDT,84016.96800000,5695211434.89145400,19998862.00000000,1772898300000
2026-03-07 15:50:00,BTCUSDT,83981.45600000,5694236651.89600000,19998862.00000000,1772898600000
2026-03-07 15:55:00,BTCUSDT,83990.30800000,5700428185.37849900,19998862.00000000,1772898900000
2026-03-07 16:00:00,BTCUSDT,83979.85000000,5697604525.26500000,19998862.00000000,1772899200000
2026-03-07 16:05:00,BTCUSDT,83998.17100000,5697383845.37434500,19998862.00000000,1772899500000
2026-03-07 16:10:00,BTCUSDT,83980.03100000,5697129816.88958200,19998862.00000000,1772899800000
2026-03-07 16:15:00,BTCUSDT,83993.66400000,5699012099.23200000,19998862.00000000,1772900100000
2026-03-07 16:20:00,BTCUSDT,84001.56800000,5690556473.39007100,19998862.00000000,1772900400000
2026-03-07 16:25:00,BTCUSDT,83938.98300000,5686656250.79250000,19998862.00000000,1772900700000
2026-03-07 16:30:00,BTCUSDT,83969.67500000,5688828419.00432700,19998862.00000000,1772901000000
2026-03-07 16:35:00,BTCUSDT,83981.71200000,5690903139.28320000,19998862.00000000,1772901300000
2026-03-07 16:40:00,BTCUSDT,83977.74600000,5690686527.46381000,19998862.00000000,1772901600000
2026-03-07 16:45:00,BTCUSDT,83948.38700000,5688765934.38817400,19998862.00000000,1772901900000
2026-03-07 16:50:00,BTCUSDT,83940.38500000,5687531878.36800000,19998862.00000000,1772902200000
2026-03-07 16:55:00,BTCUSDT,83925.89800000,5687151232.13384400,19998862.00000000,1772902500000
2026-03-07 17:00:00,BTCUSDT,83961.28900000,5689145527.08105500,19998862.00000000,1772902800000
2026-03-07 17:05:00,BTCUSDT,83948.48100000,5692848711.14160000,19998862.00000000,1772903100000
2026-03-07 17:10:00,BTCUSDT,83943.43500000,5692061623.51050000,19998862.00000000,1772903400000
2026-03-07 17:15:00,BTCUSDT,83937.57500000,5691227558.37358500,19998862.00000000,1772903700000
2026-03-07 17:20:00,BTCUSDT,83951.27100000,5691388531.41402700,19998862.00000000,1772904000000
2026-03-07 17:25:00,BTCUSDT,83959.33200000,5697723751.58280000,19998862.00000000,1772904300000
2026-03-07 17:30:00,BTCUSDT,83954.60300000,5695821652.82152100,19998862.00000000,1772904600000
2026-03-07 17:35:00,BTCUSDT,83956.81900000,5695252795.27450000,19998862.00000000,1772904900000
2026-03-07 17:40:00,BTCUSDT,83959.91000000,5696067228.30241800,19998862.00000000,1772905200000
2026-03-07 17:45:00,BTCUSDT,83947.73600000,5695535673.44911900,19998862.00000000,1772905500000
2026-03-07 17:50:00,BTCUSDT,83937.52500000,5694944542.23919700,19998862.00000000,1772905800000
2026-03-07 17:55:00,BTCUSDT,83913.95900000,5693025068.81240000,19998862.00000000,1772906100000
2026-03-07 18:00:00,BTCUSDT,83900.54800000,5684318092.31351200,19998862.00000000,1772906400000
2026-03-07 18:05:00,BTCUSDT,83732.85500000,5657186621.16785000,19998862.00000000,1772906700000
2026-03-07 18:10:00,BTCUSDT,83658.17600000,5653939657.29567500,19998862.00000000,1772907000000
2026-03-07 18:15:00,BTCUSDT,83669.83900000,5655026876.42860000,19998862.00000000,1772907300000
2026-03-07 18:20:00,BTCUSDT,83716.43200000,5658400238.92276300,19998862.00000000,1772907600000
2026-03-07 18:25:00,BTCUSDT,83757.40700000,5663617231.15510000,19998862.00000000,1772907900000
2026-03-07 18:30:00,BTCUSDT,83791.75500000,5664958959.26651100,19998862.00000000,1772908200000
2026-03-07 18:35:00,BTCUSDT,83693.70800000,5648982603.08037100,19998862.00000000,1772908500000
2026-03-07 18:40:00,BTCUSDT,83792.96800000,5660005505.98000000,19998862.00000000,1772908800000
2026-03-07 18:45:00,BTCUSDT,83797.07000000,5666977971.71800000,19998862.00000000,1772909100000
2026-03-07 18:50:00,BTCUSDT,83788.17000000,5666094084.20026400,19998862.00000000,1772909400000
2026-03-07 18:55:00,BTCUSDT,83859.54800000,5664863414.58640000,19998862.00000000,1772909700000
2026-03-07 19:00:00,BTCUSDT,83840.47300000,5661814214.06840000,19998862.00000000,1772910000000
2026-03-07 19:05:00,BTCUSDT,83827.97700000,5657513559.80934300,19998862.00000000,1772910300000
2026-03-07 19:10:00,BTCUSDT,83857.47700000,5659771097.60742100,19998862.00000000,1772910600000
2026-03-07 19:15:00,BTCUSDT,83849.54700000,5658097549.64622300,19998862.00000000,1772910900000
2026-03-07 19:20:00,BTCUSDT,83598.56200000,5627105954.44926800,19998862.00000000,1772911200000
2026-03-07 19:25:00,BTCUSDT,83644.61800000,5628950975.62525200,19998862.00000000,1772911500000
2026-03-07 19:30:00,BTCUSDT,83583.51300000,5615750562.98490000,19998862.00000000,1772911800000
2026-03-07 19:35:00,BTCUSDT,83534.91600000,5616044016.50118700,19998862.00000000,1772912100000
2026-03-07 19:40:00,BTCUSDT,83511.44600000,5617005043.31766600,19998862.00000000,1772912400000
2026-03-07 19:45:00,BTCUSDT,83856.16300000,5635620519.34540000,19998862.00000000,1772912700000
2026-03-07 19:50:00,BTCUSDT,83897.18700000,5633371924.67158200,19998862.00000000,1772913000000
2026-03-07 19:55:00,BTCUSDT,83750.24700000,5610981798.16020000,19998862.00000000,1772913300000
2026-03-07 20:00:00,BTCUSDT,83796.80100000,5618407913.44800000,19998862.00000000,1772913600000
2026-03-07 20:05:00,BTCUSDT,83871.37900000,5632181165.43540000,19998862.00000000,1772913900000
2026-03-07 20:10:00,BTCUSDT,83819.81000000,5628818849.70902300,19998862.00000000,1772914200000
2026-03-07 20:15:00,BTCUSDT,83815.38400000,5632614552.04887500,19998862.00000000,1772914500000
2026-03-07 20:20:00,BTCUSDT,83802.91900000,5633693824.12709000,19998862.00000000,1772914800000
2026-03-07 20:25:00,BTCUSDT,83846.99500000,5636027309.91000000,19998862.00000000,1772915100000
2026-03-07 20:30:00,BTCUSDT,83856.66200000,5636605540.12411400,19998862.00000000,1772915400000
2026-03-07 20:35:00,BTCUSDT,83855.92600000,5638908259.84136700,19998862.00000000,1772915700000
2026-03-07 20:40:00,BTCUSDT,83763.18100000,5640942597.23357300,19998862.00000000,1772916000000
2026-03-07 20:45:00,BTCUSDT,83739.06600000,5640470885.90820000,19998862.00000000,1772916300000
2026-03-07 20:50:00,BTCUSDT,83867.46800000,5648997070.64510400,19998862.00000000,1772916600000
2026-03-07 20:55:00,BTCUSDT,83800.52500000,5646889997.07250000,19998862.00000000,1772916900000
2026-03-07 21:00:00,BTCUSDT,83774.69800000,5642586141.50140000,19998862.00000000,1772917200000
2026-03-07 21:05:00,BTCUSDT,83723.32700000,5639670285.38160000,19998862.00000000,1772917500000
2026-03-07 21:10:00,BTCUSDT,83690.05300000,5641990693.46714300,19998862.00000000,1772917800000
2026-03-07 21:15:00,BTCUSDT,83661.58100000,5635881923.88803200,19998862.00000000,1772918100000
2026-03-07 21:20:00,BTCUSDT,83656.56200000,5636564790.34989400,19998862.00000000,1772918400000
2026-03-07 21:25:00,BTCUSDT,83715.84300000,5643425301.07580700,19998862.00000000,1772918700000
2026-03-07 21:30:00,BTCUSDT,83716.13900000,5644200692.67730000,19998862.00000000,1772919000000
2026-03-07 21:35:00,BTCUSDT,83712.23300000,5640945600.81692400,19998862.00000000,1772919300000
2026-03-07 21:40:00,BTCUSDT,83690.33800000,5631921775.84837500,19998862.00000000,1772919600000
2026-03-07 21:45:00,BTCUSDT,83662.55600000,5633741732.57632300,19998862.00000000,1772919900000
2026-03-07 21:50:00,BTCUSDT,83609.81400000,5629708439.77245200,19998862.00000000,1772920200000
2026-03-07 21:55:00,BTCUSDT,83579.59700000,5628459010.97250000,19998862.00000000,1772920500000
2026-03-07 22:00:00,BTCUSDT,83536.46400000,5631727671.60960000,19998862.00000000,1772920800000
2026-03-07 22:05:00,BTCUSDT,83556.49200000,5630980619.31960000,19998862.00000000,1772921100000
2026-03-07 22:10:00,BTCUSDT,83547.70100000,5626312810.30482700,19998862.00000000,1772921400000
2026-03-07 22:15:00,BTCUSDT,83488.83300000,5617704757.18770000,19998862.00000000,1772921700000
2026-03-07 22:20:00,BTCUSDT,83524.75100000,5622869532.36980000,19998862.00000000,1772922000000
2026-03-07 22:25:00,BTCUSDT,83462.15100000,5615408635.21590000,19998862.00000000,1772922300000
2026-03-07 22:30:00,BTCUSDT,83460.91000000,5611886550.12700000,19998862.00000000,1772922600000
2026-03-07 22:35:00,BTCUSDT,83559.24600000,5614245964.15634600,19998862.00000000,1772922900000
2026-03-07 22:40:00,BTCUSDT,83629.60500000,5620745752.05000000,19998862.00000000,1772923200000
2026-03-07 22:45:00,BTCUSDT,83754.15800000,5630080131.99700000,19998862.00000000,1772923500000
2026-03-07 22:50:00,BTCUSDT,83656.37300000,5625714965.76139700,19998862.00000000,1772923800000
2026-03-07 22:55:00,BTCUSDT,83646.53900000,5623718683.32738200,19998862.00000000,1772924100000
2026-03-07 23:00:00,BTCUSDT,83654.76400000,5622562170.58600000,19998862.00000000,1772924400000
2026-03-07 23:05:00,BTCUSDT,83729.65400000,5635298767.98900000,19998862.00000000,1772924700000
2026-03-07 23:10:00,BTCUSDT,83745.71300000,5637066756.99278000,19998862.00000000,1772925000000
2026-03-07 23:15:00,BTCUSDT,83716.16900000,5633729822.55640000,19998862.00000000,1772925300000
2026-03-07 23:20:00,BTCUSDT,83719.70500000,5634275250.12107500,19998862.00000000,1772925600000
2026-03-07 23:25:00,BTCUSDT,83628.69000000,5632938331.69739800,19998862.00000000,1772925900000
2026-03-07 23:30:00,BTCUSDT,83629.80300000,5631596722.76444150,19998862.00000000,1772926200000
2026-03-07 23:35:00,BTCUSDT,83665.41500000,5631753950.65792900,19998862.00000000,1772926500000
2026-03-07 23:40:00,BTCUSDT,83677.17000000,5630489510.21395500,19998862.00000000,1772926800000
2026-03-07 23:45:00,BTCUSDT,83677.68200000,5632687853.91620000,19998862.00000000,1772927100000
2026-03-07 23:50:00,BTCUSDT,83651.45600000,5624155800.82430500,19998862.00000000,1772927400000
2026-03-07 23:55:00,BTCUSDT,83668.57000000,5626477060.50400000,19998862.00000000,1772927700000
2026-03-08 00:00:00,BTCUSDT,83750.58000000,5630727369.61800000,19998862.00000000,1772928000000
2026-03-08 00:05:00,BTCUSDT,83772.84600000,5642553551.46840000,19998862.00000000,1772928300000
2026-03-08 00:10:00,BTCUSDT,83767.03300000,5644331580.68290000,19998862.00000000,1772928600000
2026-03-08 00:15:00,BTCUSDT,83784.85500000,5645828310.32041000,19998862.00000000,1772928900000
2026-03-08 00:20:00,BTCUSDT,83792.87800000,5645109981.18808200,19998862.00000000,1772929200000
2026-03-08 00:25:00,BTCUSDT,83829.34500000,5645047538.92395100,19998862.00000000,1772929500000
2026-03-08 00:30:00,BTCUSDT,83826.49400000,5643042225.36811300,19998862.00000000,1772929800000
2026-03-08 00:35:00,BTCUSDT,83838.45600000,5642462230.32960000,19998862.00000000,1772930100000
2026-03-08 00:40:00,BTCUSDT,83868.65300000,5642916140.85042400,19998862.00000000,1772930400000
2026-03-08 00:45:00,BTCUSDT,83910.88800000,5645172118.91040000,19998862.00000000,1772930700000
2026-03-08 00:50:00,BTCUSDT,83948.09300000,5638608721.00540000,19998862.00000000,1772931000000
2026-03-08 00:55:00,BTCUSDT,83950.68000000,5639957793.62400000,19998862.00000000,1772931300000
2026-03-08 01:00:00,BTCUSDT,83988.18500000,5641073425.67387100,19998862.00000000,1772931600000
2026-03-08 01:05:00,BTCUSDT,84024.55000000,5642512071.84768800,19998862.00000000,1772931900000
2026-03-08 01:10:00,BTCUSDT,84077.77800000,5655412237.97519900,19998862.00000000,1772932200000
2026-03-08 01:15:00,BTCUSDT,84074.43900000,5653860970.39328000,19998862.00000000,1772932500000
2026-03-08 01:20:00,BTCUSDT,84057.14300000,5651968672.46280000,19998862.00000000,1772932800000
2026-03-08 01:25:00,BTCUSDT,84104.82800000,5655160090.81530600,19998862.00000000,1772933100000
2026-03-08 01:30:00,BTCUSDT,84309.71300000,5665418801.26010000,19998862.00000000,1772933400000
2026-03-08 01:35:00,BTCUSDT,84233.25700000,5649094276.18832000,19998862.00000000,1772933700000
2026-03-08 01:40:00,BTCUSDT,84182.58000000,5657241871.59680750,19998862.00000000,1772934000000
2026-03-08 01:45:00,BTCUSDT,84197.81400000,5664548500.82996000,19998862.00000000,1772934300000
2026-03-08 01:50:00,BTCUSDT,84225.57800000,5668634076.13400000,19998862.00000000,1772934600000
2026-03-08 01:55:00,BTCUSDT,84251.69600000,5672113136.66936500,19998862.00000000,1772934900000
2026-03-08 02:00:00,BTCUSDT,84268.80000000,5668450381.44000000,19998862.00000000,1772935200000
2026-03-08 02:05:00,BTCUSDT,84277.35000000,5666165124.93777500,19998862.00000000,1772935500000
2026-03-08 02:10:00,BTCUSDT,84295.42800000,5664374586.68760000,19998862.00000000,1772935800000
2026-03-08 02:15:00,BTCUSDT,84290.03000000,5671353520.51400000,19998862.00000000,1772936100000
2026-03-08 02:20:00,BTCUSDT,84327.28300000,5668943763.31650000,19998862.00000000,1772936400000
2026-03-08 02:25:00,BTCUSDT,84329.37800000,5671993964.28000000,19999281.00000000,1772936700000
2026-03-08 02:30:00,BTCUSDT,84300.81400000,5664255993.47400000,19999281.00000000,1772937000000
2026-03-08 02:35:00,BTCUSDT,84310.01700000,5662334947.17556100,19999281.00000000,1772937300000
2026-03-08 02:40:00,BTCUSDT,84328.50800000,5664530795.80413000,19999281.00000000,1772937600000
2026-03-08 02:45:00,BTCUSDT,84131.36300000,5668444214.23586100,19999281.00000000,1772937900000
2026-03-08 02:50:00,BTCUSDT,84011.06400000,5632378967.07120000,19999281.00000000,1772938200000
2026-03-08 02:55:00,BTCUSDT,83884.32100000,5618429217.23430000,19999281.00000000,1772938500000
2026-03-08 03:00:00,BTCUSDT,83996.21000000,5618615681.97300000,19999281.00000000,1772938800000
2026-03-08 03:05:00,BTCUSDT,84098.51900000,5625005131.98210000,19999281.00000000,1772939100000
2026-03-08 03:10:00,BTCUSDT,84088.84100000,5626079730.34302000,19999281.00000000,1772939400000
2026-03-08 03:15:00,BTCUSDT,84130.66900000,5632179962.43306350,19999281.00000000,1772939700000
2026-03-08 03:20:00,BTCUSDT,84165.66100000,5638526960.50520000,19999281.00000000,1772940000000
2026-03-08 03:25:00,BTCUSDT,84214.76100000,5643231134.61000000,19999281.00000000,1772940300000
2026-03-08 03:30:00,BTCUSDT,84265.72900000,5643367018.56048300,19999281.00000000,1772940600000
2026-03-08 03:35:00,BTCUSDT,84260.09300000,5642864724.17280000,19999281.00000000,1772940900000
2026-03-08 03:40:00,BTCUSDT,84298.60400000,5645276082.64136700,19999281.00000000,1772941200000
2026-03-08 03:45:00,BTCUSDT,84295.56200000,5645288281.09005100,19999281.00000000,1772941500000
2026-03-08 03:50:00,BTCUSDT,84226.44500000,5644063870.70637500,19999281.00000000,1772941800000
2026-03-08 03:55:00,BTCUSDT,84276.36100000,5644906508.50490000,19999281.00000000,1772942100000
2026-03-08 04:00:00,BTCUSDT,84340.14900000,5649322464.40740000,19999281.00000000,1772942400000
2026-03-08 04:05:00,BTCUSDT,84350.19600000,5651423036.92891000,19999281.00000000,1772942700000
2026-03-08 04:10:00,BTCUSDT,84348.99800000,5651534694.19640000,19999281.00000000,1772943000000
2026-03-08 04:15:00,BTCUSDT,84308.19400000,5648332453.11093500,19999281.00000000,1772943300000
2026-03-08 04:20:00,BTCUSDT,84295.44000000,5650921840.82400000,19999281.00000000,1772943600000
2026-03-08 04:25:00,BTCUSDT,84309.00800000,5649883862.11200000,19999281.00000000,1772943900000
2026-03-08 04:30:00,BTCUSDT,84391.41300000,5653671463.88443500,19999281.00000000,1772944200000
2026-03-08 04:35:00,BTCUSDT,84395.45300000,5651962288.74982100,19999281.00000000,1772944500000
2026-03-08 04:40:00,BTCUSDT,84344.86700000,5646880411.16330000,19999281.00000000,1772944800000
2026-03-08 04:45:00,BTCUSDT,84379.88700000,5646668147.89794600,19999281.00000000,1772945100000
2026-03-08 04:50:00,BTCUSDT,84422.12500000,5642960563.67500000,19999281.00000000,1772945400000
2026-03-08 04:55:00,BTCUSDT,84290.93700000,5612925065.73630000,19999281.00000000,1772945700000
2026-03-08 05:00:00,BTCUSDT,84298.95500000,5615035374.01300000,19999281.00000000,1772946000000
2026-03-08 05:05:00,BTCUSDT,84309.31800000,5627039949.41040000,19999281.00000000,1772946300000
2026-03-08 05:10:00,BTCUSDT,84369.96900000,5643568727.22647400,19999281.00000000,1772946600000
2026-03-08 05:15:00,BTCUSDT,84435.23100000,5652930271.92690000,19999281.00000000,1772946900000
2026-03-08 05:20:00,BTCUSDT,84481.15500000,5659696705.60800000,19999281.00000000,1772947200000
2026-03-08 05:25:00,BTCUSDT,84463.07000000,5669152812.09300000,19999281.00000000,1772947500000
2026-03-08 05:30:00,BTCUSDT,84498.26600000,5669783945.37726100,19999281.00000000,1772947800000
2026-03-08 05:35:00,BTCUSDT,84573.02000000,5672693029.99000000,19999281.00000000,1772948100000
2026-03-08 05:40:00,BTCUSDT,84591.40800000,5680033895.55360000,19999281.00000000,1772948400000
2026-03-08 05:45:00,BTCUSDT,84623.46900000,5683008597.47677900,19999281.00000000,1772948700000
2026-03-08 05:50:00,BTCUSDT,84611.10300000,5685266531.76294100,19999281.00000000,1772949000000
2026-03-08 05:55:00,BTCUSDT,84611.45600000,5684916811.45600000,19999281.00000000,1772949300000
2026-03-08 06:00:00,BTCUSDT,84621.93100000,5679434747.83740000,19999281.00000000,1772949600000
2026-03-08 06:05:00,BTCUSDT,84636.93700000,5686451104.05680000,19999281.00000000,1772949900000
2026-03-08 06:10:00,BTCUSDT,84644.54300000,5685201517.32080000,19999281.00000000,1772950200000
2026-03-08 06:15:00,BTCUSDT,84704.89400000,5680848550.29338600,19999281.00000000,1772950500000
2026-03-08 06:20:00,BTCUSDT,84752.23300000,5682484367.08469800,19999281.00000000,1772950800000
2026-03-08 06:25:00,BTCUSDT,84746.81900000,5686494605.53620000,19999281.00000000,1772951100000
2026-03-08 06:30:00,BTCUSDT,84773.52300000,5681750399.97210000,19999281.00000000,1772951400000
2026-03-08 06:35:00,BTCUSDT,84876.04500000,5691009368.30995000,19999281.00000000,1772951700000
2026-03-08 06:40:00,BTCUSDT,84907.04900000,5696975935.62527500,19999281.00000000,1772952000000
